I	3988467	3988518	1	1	0	1	0	12
I	4002833	4002891	2	2	0	1	0	17
I	4004089	4004480	2	2	0	1	0	17
I	4115282	4115371	1	1	0	0	1	15
I	4132569	4132623	1	1	0	1	0	16
I	4169541	4169610	2	2	0	0	1	14
I	4175641	4175684	1	1	0	1	0	15
I	4187639	4187694	1	1	0	0	1	12
I	4190666	4191211	1	1	0	1	0	13
I	4278949	4278994	2	2	0	1	0	12
I	4357944	4357989	1	1	0	1	0	16
I	4365627	4365673	2	2	0	1	0	14
I	4369776	4370171	1	1	0	1	0	12
I	4442852	4443543	2	2	0	1	0	18
I	4564658	4565134	1	1	0	1	0	12
I	4584061	4584108	2	2	0	1	0	16
I	4584296	4584347	2	2	0	1	0	14
I	4585800	4586051	1	1	0	1	0	18
I	4636064	4636329	2	2	0	1	0	14
I	4664783	4664819	1	1	0	1	0	13
I	4709865	4709965	2	2	0	1	0	12
I	4770388	4770434	1	1	0	1	0	17
I	4906994	4909679	1	1	0	1	0	14
I	5018927	5018981	2	2	0	6	0	18
I	5019171	5019220	2	2	0	3	0	17
I	5019377	5019783	2	2	0	6	0	18
I	5019891	5019940	2	2	0	3	0	12
I	5022416	5022838	1	1	0	1	0	16
I	5081803	5081846	2	2	0	1	0	13
I	5124347	5124396	2	2	0	1	0	13
I	5164556	5164599	2	2	0	1	0	14
I	5248689	5248737	1	1	0	1	0	16
I	5255783	5256422	2	2	0	1	0	15
I	5256581	5256822	2	2	0	1	0	13
I	5280119	5280163	2	2	0	1	0	17
I	5300089	5300139	2	2	0	1	0	13
I	5313751	5313800	2	2	0	1	0	12
I	5318764	5318806	2	2	0	1	0	13
I	5330713	5330758	2	2	0	1	0	14
I	5366203	5366249	1	1	0	1	0	12
I	5405706	5405753	2	2	0	1	0	14
I	5429267	5429310	2	2	0	1	0	12
I	5569887	5569981	2	2	0	1	0	12
I	5609687	5609924	2	2	0	4	0	16
I	5610659	5611194	2	2	0	1	0	17
I	5656566	5656619	2	2	0	1	0	14
I	5806914	5806964	2	2	0	1	0	14
I	5823792	5823841	2	2	0	1	0	14
I	5832223	5832389	1	1	0	1	0	17
I	5869238	5869328	2	2	0	1	0	16
I	5934653	5935222	1	1	0	1	0	15
I	5938154	5938216	1	1	0	1	0	17
I	6024268	6024333	2	2	0	1	0	15
I	6178879	6178921	2	2	0	1	0	14
I	6181699	6182693	2	2	0	1	0	15
I	6220206	6220367	2	2	0	1	0	18
I	6220549	6220595	2	2	0	2	0	16
I	6231928	6231972	2	2	0	0	1	13
I	6234865	6234909	1	1	0	0	1	13
I	6248917	6249297	1	1	0	1	0	16
I	6296574	6296652	1	1	0	1	0	13
I	6315343	6315436	1	1	0	1	1	14
I	6316819	6316864	1	1	0	1	0	16
I	6343866	6343974	1	1	0	1	0	14
I	6355079	6355129	1	1	0	1	0	17
I	6408362	6408407	1	1	0	1	0	17
I	6498526	6498574	1	1	0	2	0	12
I	6528209	6528250	1	1	0	2	0	17
I	6561514	6561559	1	1	0	1	0	13
I	6570777	6570977	1	1	0	1	0	14
I	6642437	6642502	2	2	0	1	0	18
I	6660694	6660738	2	2	0	1	0	18
I	6721055	6722962	2	2	0	1	0	17
I	6761875	6763262	2	2	0	1	0	18
I	6784927	6785100	1	1	0	1	0	17
I	6789609	6789654	2	2	0	2	0	14
I	6836707	6836774	1	1	0	1	0	17
I	6842648	6842696	1	1	0	1	0	16
I	6891060	6891103	1	1	0	1	0	18
I	6902417	6902491	2	2	0	1	0	17
I	6993070	6993462	2	2	0	1	0	15
I	6997694	6999460	2	2	0	1	0	14
I	7017022	7017100	2	2	0	2	0	16
I	7017401	7017450	2	2	0	1	0	15
I	7017745	7017790	2	2	0	1	0	16
I	7022656	7022763	1	1	0	1	0	15
I	7024568	7024611	1	1	0	2	0	15
I	7057955	7057999	1	1	0	1	0	17
I	7080745	7080791	2	2	0	1	0	15
I	7088965	7089016	2	2	0	1	0	14
I	7146638	7147137	2	2	0	1	0	13
I	7173530	7173592	2	2	0	1	0	14
I	7237420	7237461	1	1	0	2	0	16
I	7358916	7358964	2	2	0	1	0	16
I	7377322	7377595	2	2	0	1	0	13
I	7379533	7379654	2	2	0	2	0	12
I	7381414	7381460	2	2	0	2	0	14
I	7450903	7451022	1	1	0	1	0	13
I	7539251	7539302	2	2	0	1	0	15
I	7555299	7555342	1	1	0	1	0	14
I	7567234	7567276	1	1	0	1	0	14
I	7668836	7668904	1	1	0	2	0	13
I	7677958	7678125	1	1	0	1	0	14
I	7702712	7702910	1	1	0	1	0	14
I	7819141	7819199	1	1	0	1	0	14
I	7834769	7834813	2	2	0	1	0	13
I	7866589	7869966	1	1	0	1	0	15
I	7902115	7902337	1	1	0	1	0	13
I	7976170	7976512	2	2	0	1	0	15
I	8006878	8007172	1	1	0	1	0	13
I	8023629	8023674	2	2	0	1	0	14
I	8024075	8024120	2	2	0	1	0	15
I	8147584	8148917	1	1	0	1	0	13
I	8210941	8210994	1	1	0	1	0	15
I	8213276	8214065	2	2	0	1	0	18
I	8225837	8226118	2	2	0	1	0	15
I	8242472	8242519	1	1	0	1	0	13
I	8276069	8276465	2	2	0	1	0	14
I	8276954	8286052	2	2	0	1	0	17
I	8329216	8329259	2	2	0	2	0	15
I	8329453	8329499	2	2	0	3	0	17
I	8362953	8363034	2	2	0	1	0	12
I	8379816	8380329	2	2	0	1	0	18
I	8395137	8395188	1	1	0	1	0	14
I	8396694	8396931	1	1	0	1	0	17
I	8422068	8422115	1	1	0	1	0	17
I	8431356	8431398	2	2	0	1	0	15
I	8442837	8442887	2	2	0	1	0	14
I	8470619	8470669	2	2	0	1	0	12
I	8481679	8481944	1	1	0	1	0	18
I	8482337	8482381	1	1	0	1	0	12
I	8640629	8640679	1	1	0	1	0	14
I	8645284	8645885	1	1	0	1	0	17
I	8732679	8733145	1	1	0	1	0	13
I	8813858	8814087	1	3	0	2	0	12
I	8814201	8814543	1	1	0	1	0	17
I	8814675	8814720	1	1	0	1	0	15
I	8815726	8815780	2	2	0	3	0	17
I	8816004	8816078	2	2	0	2	0	14
I	8822636	8822782	1	1	0	1	0	14
I	8871174	8871240	1	1	0	1	0	13
I	8970654	8970698	1	1	0	1	0	16
I	8997084	8997127	2	2	0	2	0	17
I	9123616	9123702	2	2	0	1	0	18
I	9136714	9136762	2	2	0	1	0	16
I	9154463	9154590	2	2	0	2	0	14
I	9162246	9162350	2	2	0	1	0	12
I	9164565	9164612	1	1	0	1	0	12
I	9164790	9164835	1	1	0	2	0	17
I	9166340	9166393	1	1	0	2	0	12
I	9174879	9174994	1	1	0	1	0	16
I	9175203	9175279	1	1	0	1	0	15
I	9175955	9176001	1	1	0	1	0	14
I	9323316	9323413	1	1	0	1	0	15
I	9367715	9367844	2	2	0	1	0	16
I	9469785	9469965	1	1	0	0	2	14
I	9469785	9471828	1	1	0	0	2	14
I	9471645	9471828	1	1	0	0	1	12
I	9472105	9472149	1	1	0	1	0	16
I	9477520	9477864	1	1	0	1	0	16
I	9510126	9510176	1	1	0	1	0	15
I	9575856	9575943	2	2	0	1	0	13
I	9625538	9625580	2	2	0	2	0	16
I	9628501	9628548	1	1	0	1	0	15
I	9631964	9632008	1	1	0	1	0	17
I	9633455	9633501	2	2	0	1	0	16
I	9689848	9689938	1	1	0	6	0	14
I	9696263	9696571	2	2	0	1	0	16
I	9697802	9698151	2	2	0	1	0	14
I	9787108	9787157	2	2	0	1	0	18
I	9789195	9789499	1	1	0	2	0	14
I	9851413	9851553	2	2	0	1	0	17
I	9954870	9954926	2	2	0	1	0	17
I	9968762	9969186	1	1	0	1	0	14
I	9982561	9982605	2	2	0	1	0	14
I	10020424	10020472	2	6	0	1	0	16
I	10026889	10027751	1	1	0	1	0	17
I	10034222	10034325	2	2	0	1	0	18
I	10056917	10061880	2	2	0	1	0	15
I	10086869	10086950	2	2	0	1	0	17
I	10179519	10179565	1	1	0	1	0	16
I	10186770	10186816	1	1	0	1	0	12
I	10198412	10198459	2	2	0	1	0	17
I	10228798	10228847	2	2	0	1	0	14
I	10331036	10331110	1	1	0	2	0	12
I	10331252	10331299	1	1	0	1	0	13
I	10331477	10331578	1	1	0	1	0	15
I	10429804	10430125	1	1	0	1	0	15
I	10433709	10433756	2	2	0	2	0	16
I	10434042	10434087	2	2	0	2	0	15
I	10434679	10434730	2	2	0	1	0	12
I	10436288	10436467	1	1	0	2	0	16
I	10436617	10436669	1	1	0	1	0	18
I	10451742	10451793	1	1	0	1	0	13
I	10520469	10520550	1	1	0	1	0	12
I	10553661	10553741	2	2	0	2	0	13
I	10644555	10644601	1	1	0	1	0	17
I	10655321	10655654	2	2	0	1	0	16
I	10676338	10676677	2	2	0	1	0	12
I	10684018	10684060	2	2	0	1	0	16
I	10685246	10685292	2	2	0	1	0	14
I	10710138	10710180	1	1	0	1	0	13
I	10735169	10735625	1	1	0	1	0	16
I	10735751	10735805	1	1	0	1	0	14
I	10773745	10773993	1	1	0	1	0	14
I	10812662	10812707	2	2	0	0	1	18
I	10860620	10860660	1	1	0	1	0	18
I	10924719	10925081	2	2	0	1	0	14
I	11016474	11016517	1	1	0	1	0	13
I	11146548	11146900	1	1	0	1	0	14
I	11158529	11158737	2	2	0	1	0	17
I	11167774	11168511	2	2	0	1	0	17
I	11486995	11487043	2	2	0	1	0	13
I	11720267	11720313	2	2	0	1	0	12
I	11748101	11748175	2	2	0	1	0	15
I	11910578	11910662	2	2	0	1	0	12
I	11912546	11912616	2	2	0	1	0	12
I	12074403	12074702	2	2	0	1	0	17
I	12205118	12205508	1	1	0	2	0	12
I	12531979	12532043	2	2	0	2	0	14
I	12532781	12533008	1	1	0	1	0	17
I	12652747	12652799	1	1	0	1	0	16
I	12654087	12654144	1	1	0	2	0	17
I	12859772	12859818	1	1	0	1	0	12
I	12917837	12918977	1	1	0	0	2	15
I	12918925	12918977	1	1	0	0	2	15
I	12964947	12964999	2	2	0	1	0	17
I	12965521	12965570	2	2	0	1	0	18
I	12967643	12967700	2	2	0	1	0	17
I	13233077	13233126	1	1	0	1	0	16
I	13233591	13234146	1	1	0	1	0	13
I	13284237	13284922	2	2	0	1	0	14
I	13342737	13343624	1	1	0	1	0	12
I	13393782	13393833	1	1	0	1	0	16
I	13605957	13606395	2	2	0	1	0	12
I	13626742	13627650	2	2	0	1	0	17
I	13638066	13639011	2	2	0	1	0	13
I	13952849	13952903	1	1	0	1	0	13
I	14163901	14164526	1	1	0	1	0	18
I	14468790	14468842	2	2	0	1	0	12
I	14468940	14469014	2	2	0	1	0	13
I	14622898	14623009	2	2	0	1	1	13
I	14622898	14623570	2	2	0	0	1	13
I	14623149	14623827	2	2	0	3	0	18
I	14624148	14624785	2	2	0	2	0	15
I	14624920	14629884	2	2	0	1	0	17
I	14629942	14630641	2	2	0	4	0	14
I	14630780	14630914	2	2	0	1	0	14
I	14699004	14699249	1	1	0	1	0	18
I	14720982	14721030	2	2	0	1	0	13
I	14760117	14760373	1	1	0	4	0	13
I	14856391	14856442	2	2	0	2	0	12
I	14856668	14856715	2	2	0	1	0	17
I	14878242	14878892	2	2	0	1	0	18
I	15041017	15041065	2	2	0	1	0	13
II	8511	8904	1	1	0	1	0	12
II	57279	57337	1	1	0	1	0	16
II	64013	64075	1	1	0	1	0	13
II	98560	98625	1	1	0	1	0	15
II	100110	100186	1	1	0	1	0	14
II	104874	104917	1	1	0	1	0	16
II	105399	105441	1	1	0	1	0	15
II	106688	106735	1	1	0	1	0	15
II	287267	287878	1	1	0	1	0	13
II	296635	296796	2	2	0	1	0	16
II	578210	578849	2	2	0	1	0	14
II	700859	700907	2	2	0	2	0	13
II	702707	702769	1	1	0	1	0	17
II	926682	926728	2	2	0	1	0	13
II	1005350	1005394	2	2	0	0	1	12
II	1005350	1011222	2	2	0	0	1	12
II	1005350	1017040	2	2	0	0	1	12
II	1005524	1005571	2	2	0	0	3	17
II	1005524	1011399	2	2	0	0	3	17
II	1005524	1017217	2	2	0	0	3	17
II	1006080	1006126	2	2	0	0	1	16
II	1006080	1011954	2	2	0	0	1	16
II	1006080	1017772	2	2	0	0	1	16
II	1006181	1006231	2	2	0	0	3	17
II	1006181	1012059	2	2	0	0	3	17
II	1006181	1017877	2	2	0	0	3	17
II	1011178	1011222	2	2	0	0	1	12
II	1011178	1017040	2	2	0	0	1	12
II	1011352	1011399	2	2	0	0	3	17
II	1011352	1017217	2	2	0	0	3	17
II	1011908	1011954	2	2	0	0	1	16
II	1011908	1017772	2	2	0	0	1	16
II	1012009	1012059	2	2	0	0	3	17
II	1012009	1017877	2	2	0	0	3	17
II	1016996	1017040	2	2	0	0	1	12
II	1017170	1017217	2	2	0	0	3	17
II	1017726	1017772	2	2	0	0	1	16
II	1017827	1017877	2	2	0	0	3	17
II	1381415	1381600	2	2	0	1	0	16
II	1644452	1646001	2	2	0	0	1	13
II	1645961	1646001	2	2	0	0	1	13
II	2178791	2179356	1	1	0	1	0	16
II	2223377	2223422	2	2	0	1	0	14
II	2241730	2242494	1	1	0	1	0	15
II	2355740	2355923	1	1	0	1	0	13
II	2365676	2365730	2	2	0	1	0	14
II	2366575	2366618	2	2	0	1	0	17
II	2389795	2390342	2	2	0	1	0	15
II	2390471	2390530	2	2	0	1	0	18
II	2390673	2390897	2	2	0	1	0	16
II	2624097	2624142	1	1	0	1	0	15
II	2632767	2632812	1	1	0	1	0	12
II	2796469	2796512	2	2	0	1	0	16
II	2824780	2824824	1	1	0	2	0	16
II	2983481	2983816	1	1	0	1	0	15
II	3121647	3121766	1	1	0	1	0	13
II	3127369	3127411	1	1	0	1	0	12
II	3127604	3127653	1	1	0	1	0	18
II	3146709	3147075	1	1	0	1	0	14
II	3147321	3147369	1	1	0	1	0	17
II	3245268	3245523	2	2	0	6	0	13
II	3283791	3283835	2	2	0	1	0	16
II	3316436	3317455	2	2	0	0	1	14
II	3323886	3323953	1	1	0	0	1	14
II	3392210	3392255	2	2	0	1	0	13
II	3430368	3430412	1	1	0	1	0	18
II	3458735	3458784	1	1	0	1	0	16
II	3518086	3518141	1	1	0	1	0	14
II	4093929	4093982	1	1	0	1	0	16
II	4300529	4300590	1	1	0	1	0	16
II	4348950	4349903	1	1	0	1	0	14
II	4597834	4597914	2	2	0	1	0	16
II	4603659	4603709	1	1	0	1	0	15
II	4617704	4617758	2	2	0	3	0	17
II	4617871	4617922	2	2	0	1	0	14
II	4679361	4679408	1	1	0	1	0	18
II	4737796	4738062	1	1	0	1	0	14
II	4742250	4742303	1	1	0	1	0	15
II	4789241	4789294	2	2	0	1	0	18
II	4799090	4799275	2	2	0	1	0	14
II	4834725	4834768	2	2	0	1	0	12
II	4836583	4836629	2	2	0	1	0	12
II	4861334	4861474	1	1	0	1	0	17
II	4870580	4870707	2	2	0	4	0	17
II	4905924	4908807	1	1	0	1	0	16
II	4917951	4922262	2	2	0	2	0	14
II	5055988	5056033	1	1	0	1	0	12
II	5078925	5078977	2	2	0	1	0	16
II	5113983	5114027	1	1	0	1	0	14
II	5173894	5173940	2	2	0	1	0	18
II	5196459	5196505	1	1	0	2	0	17
II	5204841	5204887	1	1	0	1	0	13
II	5238168	5238210	2	2	0	1	0	12
II	5376580	5376626	1	1	0	1	0	16
II	5424468	5424515	2	2	0	1	0	18
II	5496721	5496865	1	1	0	1	0	14
II	5586430	5586737	1	1	0	2	0	15
II	5587015	5587210	1	1	0	2	0	16
II	5620136	5620191	2	2	0	1	0	12
II	5757136	5757711	2	2	0	0	1	12
II	5758098	5758507	1	1	0	0	1	12
II	5769769	5769813	1	1	0	1	0	12
II	5795649	5795692	1	1	0	2	0	17
II	5800792	5801064	2	2	0	1	0	13
II	5839819	5839864	2	2	0	1	0	14
II	5840269	5840314	2	2	0	1	0	15
II	5840512	5840768	2	2	0	1	0	13
II	6024219	6024536	2	2	0	1	0	13
II	6095803	6095849	2	2	0	1	0	12
II	6127579	6127621	1	1	0	1	0	12
II	6156739	6156785	1	1	0	2	0	18
II	6194893	6194943	1	1	0	1	0	15
II	6252044	6252124	1	1	0	1	0	16
II	6289937	6289981	2	2	0	1	0	16
II	6347347	6347398	2	2	0	1	0	16
II	6383773	6383818	1	1	0	1	0	13
II	6445694	6445745	1	1	0	1	0	15
II	6488210	6488256	1	1	0	1	0	18
II	6564050	6564117	2	2	0	1	0	16
II	6564742	6564790	2	2	0	1	0	17
II	6587166	6587212	2	2	0	1	0	16
II	6588204	6588252	2	2	0	1	0	17
II	6590559	6590606	1	1	0	1	0	13
II	6608632	6608677	2	2	0	1	0	15
II	6640149	6640743	2	2	0	1	0	13
II	6735160	6735206	1	1	0	1	0	13
II	6747881	6747927	1	1	0	1	0	14
II	6806341	6806385	2	2	0	1	0	18
II	6807129	6807176	2	2	0	1	0	17
II	6889900	6890089	2	2	0	1	0	17
II	6971368	6971657	2	4	0	1	0	16
II	7086066	7086765	2	2	0	0	1	12
II	7106006	7106049	1	1	0	2	0	17
II	7252554	7252603	2	2	0	1	0	16
II	7351118	7351163	2	2	0	1	0	12
II	7430337	7430397	2	2	0	1	0	16
II	7562088	7562146	1	1	0	1	0	14
II	7597835	7597882	2	2	0	1	0	13
II	7790953	7791111	1	1	0	2	0	16
II	7860800	7860845	1	1	0	1	0	17
II	7879168	7879240	2	2	0	1	0	15
II	7945057	7945102	2	2	0	1	0	18
II	8140750	8140808	1	1	0	1	0	17
II	8144130	8144177	1	1	0	1	0	16
II	8144361	8144406	1	1	0	1	0	13
II	8172799	8172842	2	2	0	1	0	18
II	8173714	8173758	1	1	0	1	0	14
II	8187042	8187199	1	1	0	1	0	16
II	8247667	8247709	1	1	0	0	1	14
II	8270907	8270952	1	1	0	1	0	16
II	8277106	8277148	1	1	0	1	0	14
II	8279003	8279430	1	1	0	1	0	16
II	8412789	8412833	1	1	0	1	0	13
II	8453781	8453827	2	2	0	1	0	12
II	8474474	8474516	2	2	0	0	1	14
II	8570122	8570173	1	1	0	2	0	14
II	8696775	8696823	2	2	0	1	0	14
II	8763167	8763210	2	2	0	1	0	15
II	8807404	8807457	2	2	0	1	0	14
II	8811802	8811846	1	1	0	1	0	18
II	8848221	8848265	1	1	0	1	0	15
II	8859250	8859294	2	2	0	1	0	17
II	8933295	8933339	1	1	0	1	0	13
II	8964457	8964639	2	2	0	1	0	15
II	8973245	8973288	2	2	0	1	0	16
II	8986812	8986856	2	2	0	1	0	12
II	8988663	8988714	2	2	0	1	0	12
II	9037672	9037764	2	2	0	1	0	12
II	9056693	9056742	2	2	0	1	0	12
II	9056912	9057003	2	2	0	2	0	16
II	9082798	9082844	2	2	0	1	0	15
II	9320215	9320269	1	1	0	1	0	14
II	9351815	9351865	2	2	0	1	0	15
II	9410897	9411136	2	2	0	1	0	14
II	9423678	9423796	2	2	0	1	0	16
II	9425636	9425753	2	2	0	1	0	12
II	9580872	9580919	1	1	0	1	0	17
II	9658135	9658217	2	2	0	1	0	15
II	9659871	9659969	2	2	0	1	0	16
II	9685854	9685897	2	2	0	1	0	12
II	9740295	9740345	2	2	0	1	0	18
II	9915582	9915871	2	2	0	1	0	16
II	9917651	9917875	2	2	0	1	0	13
II	9935935	9936002	2	2	0	1	0	16
II	9943631	9943677	1	1	0	1	0	17
II	9970255	9970299	2	2	0	1	0	17
II	10000979	10001048	2	2	0	1	0	13
II	10009011	10009103	1	1	0	1	0	13
II	10010007	10010075	2	2	0	1	0	18
II	10010406	10010458	2	2	0	3	0	15
II	10108223	10108265	2	2	0	1	0	13
II	10143220	10143330	2	2	0	1	0	14
II	10143629	10143744	2	2	0	1	0	12
II	10234361	10234400	2	2	0	1	0	16
II	10353983	10354026	2	2	0	1	0	16
II	10582713	10582765	1	1	0	1	0	16
II	10590975	10591399	1	1	0	1	0	17
II	10798214	10798262	2	2	0	1	0	15
II	10919985	10920029	1	1	0	0	1	17
II	10922805	10922849	2	2	0	0	1	17
II	11016530	11016741	2	2	0	1	0	16
II	11093591	11093638	1	1	0	1	0	14
II	11097035	11097087	2	2	0	1	0	16
II	11098816	11098937	1	1	0	1	0	12
II	11101171	11101514	2	2	0	1	0	12
II	11105527	11105570	1	1	0	1	0	14
II	11105886	11105929	1	1	0	1	0	14
II	11125627	11125901	2	2	0	3	0	16
II	11126228	11126275	2	2	0	4	0	17
II	11339203	11339461	2	2	0	4	1	14
II	11339531	11339579	2	2	0	1	0	16
II	11344811	11344867	2	2	0	2	0	15
II	11451173	11451223	1	1	0	1	0	14
II	11468173	11468231	1	1	0	1	0	17
II	11468966	11469020	2	2	0	1	0	16
II	11476211	11476256	2	2	0	1	0	16
II	11569877	11570046	1	1	0	1	0	14
II	11570819	11570863	1	1	0	1	0	16
II	11571864	11571910	1	1	0	2	0	14
II	11572145	11572606	1	1	0	1	0	17
II	11592854	11592898	2	2	0	1	0	17
II	11594381	11594431	2	2	0	1	0	13
II	11679568	11679612	2	2	0	1	0	17
II	11721966	11722048	1	1	0	1	0	17
II	11739902	11740596	1	1	0	1	0	12
II	11741864	11742567	1	1	0	1	0	12
II	11774352	11774400	2	2	0	3	0	17
II	11808710	11808755	1	1	0	1	0	16
II	11966706	11966785	2	2	0	1	0	12
II	12000931	12001333	1	1	0	1	0	17
II	12037578	12038489	2	2	0	1	0	15
II	12181556	12182456	2	2	0	1	0	17
II	12634293	12634354	2	2	0	1	0	12
II	12677625	12677672	2	2	0	1	0	12
II	12732492	12732604	2	2	0	1	0	15
II	12817068	12817126	2	2	0	1	0	14
II	12896188	12896519	1	1	0	8	0	18
II	12896717	12896764	1	1	0	3	0	17
II	12956160	12956400	1	1	0	1	0	16
II	12994580	12994628	2	2	0	1	0	12
II	13024070	13025038	2	2	0	1	0	14
II	13060028	13060625	1	1	0	1	0	12
II	13079473	13079525	1	1	0	0	1	17
II	13083567	13083619	2	2	0	0	1	17
II	13163025	13163349	2	2	0	1	0	13
II	13237713	13237843	2	2	0	1	0	12
II	13312844	13313853	2	2	0	1	0	14
II	13449574	13451306	2	2	0	1	0	18
II	13494452	13494520	2	2	0	1	0	17
II	13876385	13877769	1	1	0	1	0	17
II	14208878	14208921	1	1	0	1	0	13
II	14253969	14255151	1	1	0	1	0	15
II	14300188	14300925	2	2	0	1	0	13
II	14301895	14301966	2	2	0	0	1	12
II	14301895	14306199	2	2	0	0	1	12
II	14306128	14306199	2	2	0	0	1	12
II	14406943	14406992	1	1	0	2	0	12
II	14526568	14526784	2	2	0	1	0	16
II	14596342	14596497	1	1	0	1	0	16
II	14604076	14608318	1	1	0	1	0	17
II	14653816	14654218	2	2	0	1	0	15
II	14657098	14657212	2	2	0	1	0	16
II	14659368	14659534	2	2	0	1	0	15
II	15030386	15032103	1	1	0	0	1	18
II	15030386	15032758	1	1	0	0	1	18
II	15033188	15034483	1	1	0	1	0	14
II	15133308	15133581	2	2	0	1	0	12
II	15184405	15185217	2	2	0	1	0	13
III	182523	182568	1	1	0	1	0	17
III	182809	182854	1	1	0	1	0	15
III	191090	191764	1	1	0	1	0	14
III	247052	248903	1	1	0	1	0	17
III	249124	250697	1	1	0	1	0	17
III	473178	473230	1	1	0	1	0	14
III	604915	605157	2	2	0	1	0	17
III	611501	614460	2	2	0	1	0	17
III	783836	783882	1	1	0	1	0	12
III	794371	794569	1	1	0	3	0	17
III	794670	794937	1	1	0	1	0	15
III	808123	809327	1	1	0	1	0	16
III	834837	834892	1	1	0	1	0	16
III	843111	843159	1	1	0	1	0	15
III	872762	873006	2	2	0	1	0	12
III	968667	968712	2	2	0	2	0	18
III	1003890	1003935	1	1	0	1	0	12
III	1023785	1023828	2	2	0	0	1	16
III	1023785	1025319	2	2	0	0	1	16
III	1025276	1025319	2	2	0	0	1	16
III	1194806	1196165	2	2	0	1	0	15
III	1203146	1203598	1	1	0	1	0	12
III	1353048	1353346	2	2	0	1	0	16
III	1412249	1413944	2	2	0	1	0	18
III	1439658	1439714	1	1	0	1	0	13
III	1533942	1534000	1	1	0	1	0	17
III	1588063	1589152	2	2	0	1	0	17
III	1618391	1618729	2	2	0	1	0	17
III	1621820	1623058	1	1	0	1	0	15
III	1802001	1802055	1	1	0	1	0	15
III	1837261	1838345	1	1	0	1	0	15
III	1963911	1963964	2	2	0	1	0	15
III	2180969	2182168	1	1	0	1	0	15
III	2196783	2197565	1	1	0	1	0	13
III	2411347	2411403	2	2	0	1	0	12
III	2421543	2421671	1	1	0	1	0	15
III	2505867	2505927	2	2	0	1	0	16
III	2599567	2603034	1	1	0	1	0	17
III	2812605	2813488	2	2	0	1	0	16
III	2940464	2940766	2	2	0	1	0	14
III	3068744	3068972	1	1	0	2	0	14
III	3243099	3243703	2	2	0	1	0	13
III	3295332	3296286	1	1	0	1	0	14
III	3396862	3396911	1	1	0	1	0	17
III	3464130	3464186	1	1	0	1	0	18
III	3472097	3472562	1	1	0	1	0	13
III	3540005	3540056	2	2	0	1	0	18
III	3640267	3641079	1	1	0	1	0	17
III	3655977	3656268	2	2	0	1	0	14
III	3668891	3669805	2	2	0	1	0	13
III	3700886	3700935	2	2	0	1	0	15
III	3730258	3730303	2	2	0	1	0	14
III	3730950	3731107	1	1	0	1	0	12
III	3868228	3868444	1	1	0	3	0	17
III	3869070	3869204	1	1	0	2	0	16
III	3917664	3917708	1	1	0	1	0	17
III	3924970	3925075	2	2	0	1	0	17
III	3963092	3963138	2	2	0	1	0	15
III	4086281	4086338	2	2	0	1	0	15
III	4177873	4177976	2	2	0	1	0	16
III	4207004	4207052	1	1	0	1	0	13
