I	3865101	3865152	2	2	0	1	0	18
I	3872163	3872206	2	2	0	1	0	13
I	3896993	3897269	2	2	0	1	0	13
I	3968350	3968401	2	2	0	0	1	17
I	3971040	3971091	1	1	0	0	1	17
I	3988029	3988075	1	1	0	4	0	14
I	3988467	3988518	1	1	0	1	0	16
I	4159235	4159280	2	2	0	1	0	15
I	4163681	4164149	1	1	0	1	0	12
I	4173258	4173308	2	2	0	1	0	12
I	4181021	4181066	1	1	0	1	0	17
I	4204057	4204110	1	1	0	1	0	16
I	4372767	4372868	2	2	0	1	0	18
I	4378145	4378287	1	1	0	1	0	16
I	4399437	4399483	1	1	0	1	0	13
I	4445748	4445989	1	1	0	1	0	16
I	4583374	4583424	2	2	0	1	0	13
I	4606018	4606113	1	1	0	1	0	14
I	4636064	4636329	2	2	0	1	0	14
I	4646389	4646440	2	2	0	2	0	14
I	4646704	4646785	2	2	0	6	0	16
I	4709425	4709471	2	2	0	0	1	12
I	4710437	4710631	2	2	0	2	0	17
I	4714906	4715122	2	2	0	1	0	13
I	4771490	4771603	2	2	0	1	0	18
I	4789278	4789349	1	1	0	0	1	17
I	4789278	4790412	1	1	0	0	1	17
I	4790342	4790412	1	1	0	2	1	17
I	4790978	4791034	2	2	0	1	0	13
I	4999086	4999392	1	1	0	1	0	13
I	5000858	5001554	1	1	0	1	0	15
I	5007629	5007674	1	1	0	1	0	17
I	5019171	5019220	2	2	0	1	0	17
I	5019377	5019783	2	2	0	7	0	18
I	5019891	5019940	2	2	0	2	0	16
I	5019993	5020060	2	2	0	2	0	17
I	5080847	5080897	2	2	0	1	0	16
I	5081153	5081204	2	2	0	1	0	12
I	5105627	5105672	2	2	0	1	0	17
I	5132310	5132366	1	1	0	1	0	16
I	5171973	5172022	2	2	0	1	0	15
I	5255435	5257087	1	1	0	1	0	12
I	5290194	5290434	2	2	0	1	0	13
I	5331200	5331371	2	2	0	1	0	15
I	5427810	5427890	2	2	0	1	0	12
I	5435010	5435054	1	1	0	3	0	14
I	5484960	5485051	2	2	0	2	0	16
I	5560374	5560524	1	1	0	1	0	14
I	5620079	5620125	1	1	0	1	0	18
I	5634595	5635179	1	1	0	1	0	13
I	5677156	5677500	1	1	0	1	0	17
I	5756215	5756541	2	2	0	1	0	18
I	5848501	5848546	1	1	0	1	0	17
I	5869238	5869328	2	2	0	1	0	18
I	5897146	5897231	1	1	0	1	0	17
I	5902448	5902544	2	2	0	1	0	16
I	5938154	5938216	1	1	0	1	0	16
I	5946525	5946779	2	2	0	1	0	12
I	5991365	5991420	1	1	0	1	0	13
I	6010211	6010256	2	2	0	1	0	14
I	6059963	6060153	2	2	0	1	0	17
I	6083279	6083345	1	1	0	1	0	18
I	6090216	6090269	2	2	0	2	0	16
I	6099226	6099278	1	1	0	0	2	13
I	6100449	6100493	2	2	0	1	0	16
I	6112502	6112550	1	1	0	1	0	13
I	6180368	6180414	2	2	0	1	0	17
I	6184408	6184453	1	1	0	1	0	16
I	6220206	6220367	2	2	0	3	0	14
I	6220549	6220595	2	2	0	3	0	18
I	6231928	6231972	2	2	0	0	1	18
I	6234865	6234909	1	1	0	0	1	18
I	6272238	6272278	2	2	0	1	0	18
I	6274969	6275021	2	2	0	0	2	13
I	6329682	6329726	1	1	0	1	0	18
I	6356087	6356139	1	1	0	1	0	17
I	6384632	6384676	1	1	0	1	0	14
I	6406086	6406428	2	2	0	1	0	15
I	6457901	6457977	2	2	0	1	0	18
I	6499047	6499281	1	1	0	1	0	18
I	6526845	6527135	1	1	0	2	0	14
I	6547285	6547652	2	2	0	1	0	16
I	6548428	6548477	2	2	0	1	0	16
I	6555785	6555829	1	1	0	1	0	12
I	6570225	6570273	1	1	0	2	0	16
I	6613533	6613578	2	2	0	1	0	18
I	6613771	6615200	2	2	0	1	0	14
I	6625978	6626023	2	2	0	1	0	13
I	6656345	6656558	1	1	0	1	0	17
I	6661885	6662146	2	2	0	1	0	12
I	6669325	6669378	1	1	0	1	0	13
I	6705668	6705714	2	2	0	2	0	15
I	6761875	6763262	2	2	0	3	0	16
I	6763398	6763451	2	2	0	3	0	13
I	6789233	6789437	2	4	0	3	0	16
I	6815813	6815881	1	1	0	1	0	13
I	6837531	6837598	1	1	0	2	0	16
I	6842648	6842696	1	1	0	1	0	15
I	6845261	6845876	2	2	0	1	0	17
I	6891367	6891412	1	1	0	1	0	16
I	6975040	6975636	1	1	0	1	0	17
I	6976840	6976889	1	1	0	1	0	17
I	6990741	6990795	1	1	0	1	0	12
I	7017022	7017100	2	2	0	2	0	18
I	7017401	7017450	2	2	0	2	0	16
I	7142006	7142059	2	2	0	1	0	15
I	7222896	7222941	1	1	0	1	0	17
I	7232049	7232097	2	2	0	1	0	17
I	7236200	7236243	1	1	0	1	0	17
I	7236977	7237024	1	1	0	1	0	15
I	7237420	7237461	1	1	0	1	0	15
I	7240803	7241249	2	2	0	1	0	18
I	7378552	7378600	2	2	0	1	0	14
I	7379760	7380066	2	2	0	2	0	16
I	7406277	7406324	1	1	0	1	0	13
I	7407933	7407981	1	1	0	1	0	15
I	7492547	7492596	1	1	0	1	0	17
I	7502051	7502121	1	1	0	1	0	12
I	7576979	7577094	1	1	0	1	0	12
I	7586821	7586866	2	2	0	1	0	15
I	7701782	7701827	2	2	0	1	0	13
I	7768818	7768878	2	2	0	1	0	17
I	7776045	7776116	1	1	0	1	0	18
I	7828564	7829071	2	2	0	1	0	14
I	7866437	7866483	1	1	0	1	0	16
I	7871485	7871532	1	1	0	1	0	13
I	7971846	7971898	1	1	0	1	0	17
I	8024075	8024120	2	2	0	2	0	12
I	8147584	8148917	1	1	0	1	0	15
I	8242472	8242519	1	1	0	3	0	13
I	8317032	8317423	2	2	0	1	0	12
I	8329216	8329259	2	2	0	1	0	14
I	8329453	8329499	2	2	0	2	0	16
I	8379816	8380329	2	2	0	1	0	16
I	8431898	8432019	2	2	0	2	0	15
I	8472814	8472857	2	2	0	1	0	16
I	8607672	8607734	2	2	0	1	0	12
I	8625722	8625862	2	2	0	1	0	12
I	8643556	8643865	1	1	0	1	0	18
I	8692112	8692156	2	2	0	1	0	17
I	8728128	8728388	2	2	0	1	0	17
I	8813858	8814087	1	3	0	2	0	13
I	8815726	8815780	2	2	0	2	0	17
I	8819623	8819668	2	2	0	1	0	16
I	8824546	8824590	2	2	0	1	0	12
I	8848822	8848884	2	2	0	1	0	12
I	8860836	8861115	2	2	0	1	0	14
I	8892159	8892386	1	1	0	1	0	17
I	8899331	8899380	2	2	0	1	0	15
I	8907275	8907318	2	2	0	1	0	16
I	8921839	8922190	1	1	0	1	0	16
I	8947496	8947540	2	2	0	2	0	18
I	8967426	8967472	2	2	0	1	0	12
I	8996056	8996177	2	2	0	1	0	17
I	8997084	8997127	2	2	0	1	0	14
I	9108516	9109406	2	2	0	1	0	15
I	9121191	9121740	1	1	0	1	0	17
I	9124188	9124343	2	2	0	1	0	14
I	9164164	9164209	1	1	0	2	0	17
I	9164790	9164835	1	1	0	4	0	17
I	9166340	9166393	1	1	0	1	0	12
I	9237486	9237964	2	2	0	1	0	16
I	9458362	9458406	1	1	0	1	0	16
I	9469785	9469965	1	1	0	0	2	16
I	9469785	9471828	1	1	0	0	2	16
I	9472105	9472149	1	1	0	1	0	12
I	9588903	9588950	2	2	0	1	0	17
I	9610831	9610874	2	2	0	1	0	13
I	9611283	9611330	2	2	0	1	0	15
I	9625167	9625367	2	2	0	5	0	17
I	9634112	9634163	2	2	0	1	0	15
I	9634555	9634628	2	2	0	1	0	14
I	9642726	9642773	1	1	0	1	0	13
I	9660743	9660793	2	2	0	1	0	17
I	9695945	9695993	2	2	0	0	1	17
I	9773308	9773759	1	1	0	1	0	14
I	9896937	9897624	2	2	0	1	0	12
I	9923929	9924096	1	1	0	1	0	13
I	9978265	9978310	2	2	0	1	0	16
I	9979197	9979277	2	2	0	1	0	14
I	10034222	10034325	2	2	0	1	0	18
I	10052024	10052204	2	2	0	1	0	16
I	10055032	10055373	2	2	0	1	0	17
I	10071736	10071783	2	2	0	1	0	15
I	10112374	10112422	2	2	0	1	0	15
I	10113008	10113056	2	2	0	1	0	15
I	10118211	10118306	2	2	0	1	0	13
I	10152138	10152969	2	2	0	1	0	13
I	10177630	10177676	1	1	0	1	0	16
I	10323257	10323305	2	2	0	1	0	12
I	10329405	10329459	1	1	0	1	0	14
I	10331036	10331110	1	1	0	3	0	15
I	10331252	10331299	1	1	0	3	0	14
I	10331477	10331578	1	1	0	2	0	16
I	10336553	10336613	1	1	0	1	0	14
I	10348252	10348295	2	2	0	1	0	13
I	10348899	10348943	2	2	0	1	0	14
I	10434679	10434730	2	2	0	3	0	17
I	10436288	10436467	1	1	0	1	0	13
I	10436617	10436669	1	1	0	1	0	14
I	10471261	10471500	1	1	0	1	0	16
I	10553509	10553566	2	2	0	2	0	14
I	10553661	10553741	2	2	0	1	0	13
I	10555061	10555428	1	1	0	1	0	17
I	10556517	10556721	1	1	0	2	0	16
I	10568079	10568124	1	1	0	3	0	16
I	10568451	10568495	1	1	0	2	0	16
I	10591144	10591185	1	1	0	1	0	17
I	10623822	10623872	1	1	0	1	0	13
I	10678968	10679022	2	2	0	1	0	12
I	10682889	10682944	2	2	0	2	0	14
I	10685472	10685524	2	2	0	1	0	17
I	10686424	10686468	2	2	0	1	0	17
I	10715232	10715401	2	2	0	1	0	13
I	10773745	10773993	1	1	0	1	0	15
I	10814716	10814761	1	1	0	1	0	14
I	11015672	11016367	1	1	0	3	0	17
I	11016474	11016517	1	1	0	1	0	12
I	11255676	11255749	1	1	0	1	0	14
I	11293207	11293864	2	2	0	1	0	12
I	11330829	11330912	1	1	0	1	0	15
I	11330955	11331502	1	1	0	1	0	16
I	11331650	11332848	1	1	0	1	0	16
I	11488329	11488380	2	2	0	1	0	14
I	11513194	11513518	2	2	0	1	0	14
I	11568898	11569340	1	1	0	1	0	15
I	11583211	11583258	2	2	0	1	0	15
I	11702574	11703022	1	1	0	1	0	14
I	11748514	11748568	2	2	0	1	0	15
I	11909598	11909652	2	2	0	1	0	16
I	11909732	11909949	2	2	0	1	0	15
I	11910578	11910662	2	2	0	1	0	12
I	11951833	11952719	1	1	0	1	0	15
I	12021382	12021424	1	1	0	1	0	18
I	12162677	12162984	2	2	0	1	0	12
I	12165675	12165725	1	1	0	1	0	12
I	12653231	12653284	1	1	0	3	0	18
I	12654087	12654144	1	1	0	3	0	17
I	12671508	12672356	1	1	0	1	0	14
I	12742503	12742647	1	1	0	1	0	17
I	12859925	12860550	1	1	0	1	0	17
I	12862373	12862649	2	2	0	1	0	15
I	12904962	12905013	1	1	0	1	0	18
I	12905458	12905504	1	1	0	1	0	12
I	12965521	12965570	2	2	0	1	0	14
I	13068657	13068698	1	1	0	1	0	16
I	13257080	13257125	1	1	0	1	0	14
I	13335039	13339693	2	2	0	1	0	12
I	13335840	13335897	2	2	0	1	0	14
I	13403474	13403732	1	1	0	1	0	15
I	13653266	13653590	2	2	0	1	0	14
I	13657803	13657848	1	1	0	1	0	12
I	13658748	13658798	2	2	0	1	0	16
I	13663869	13663933	1	1	0	1	0	13
I	13786083	13786935	1	1	0	1	0	15
I	13952849	13952903	1	1	0	1	0	12
I	14205985	14206033	1	1	0	1	0	17
I	14622898	14623009	2	2	0	1	0	15
I	14623149	14623827	2	2	0	2	0	16
I	14623899	14624029	2	2	0	1	0	16
I	14624148	14624785	2	2	0	1	0	16
I	14624920	14629884	2	2	0	3	0	14
I	14625090	14625278	2	2	0	1	0	17
I	14629942	14630641	2	2	0	2	0	17
I	14630780	14630914	2	2	0	1	0	13
I	14856391	14856442	2	2	0	6	0	18
I	14856668	14856715	2	2	0	2	0	18
I	14856932	14856986	2	2	0	3	0	17
I	15041017	15041065	2	2	0	1	0	12
II	168690	168792	1	1	0	1	0	13
II	211211	211258	1	1	0	1	0	13
II	290741	290933	1	1	0	1	0	17
II	417454	417661	2	2	0	1	0	13
II	471866	472075	2	2	0	1	0	18
II	679467	679520	1	1	0	1	0	12
II	721339	723405	1	1	0	1	0	14
II	1005698	1005742	2	2	0	0	3	12
II	1005698	1011570	2	2	0	0	3	12
II	1005698	1017388	2	2	0	0	3	12
II	1005812	1005864	2	2	0	0	6	17
II	1005812	1011692	2	2	0	0	6	17
II	1005812	1017510	2	2	0	0	6	17
II	1006080	1006126	2	2	0	0	1	18
II	1006080	1011954	2	2	0	0	1	18
II	1006080	1017772	2	2	0	0	1	18
II	1006181	1006231	2	2	0	0	4	12
II	1006181	1012059	2	2	0	0	4	12
II	1006181	1017877	2	2	0	0	4	12
II	1011526	1011570	2	2	0	0	3	12
II	1011526	1017388	2	2	0	0	3	12
II	1011640	1011692	2	2	0	0	6	17
II	1011640	1017510	2	2	0	0	6	17
II	1011908	1011954	2	2	0	0	1	18
II	1011908	1017772	2	2	0	0	1	18
II	1012009	1012059	2	2	0	0	4	12
II	1012009	1017877	2	2	0	0	4	12
II	1017344	1017388	2	2	0	0	3	12
II	1017458	1017510	2	2	0	0	6	17
II	1017726	1017772	2	2	0	0	1	18
II	1017827	1017877	2	2	0	0	4	12
II	1144645	1144919	1	1	0	1	0	18
II	1257462	1257509	1	1	0	2	0	14
II	1282244	1282286	2	2	0	1	0	16
II	1781068	1781116	2	2	0	1	0	12
II	2336693	2336742	1	1	0	1	0	15
II	2365676	2365730	2	2	0	1	0	14
II	2823844	2823887	2	2	0	2	0	15
II	2824571	2824627	1	1	0	1	0	12
II	2828051	2828281	1	1	0	1	0	15
II	2828434	2828477	1	1	0	1	0	16
II	3066543	3068371	2	2	0	1	0	13
II	3116602	3116653	1	1	0	1	0	18
II	3146257	3146433	1	1	0	1	0	12
II	3245268	3245523	2	2	0	4	0	18
II	3283053	3283095	1	1	0	1	0	15
II	3283791	3283835	2	2	0	1	0	17
II	3343984	3344024	2	4	0	1	0	17
II	3393771	3393815	2	2	0	1	0	17
II	3464445	3464487	2	2	0	1	0	16
II	3518086	3518141	1	1	0	1	0	16
II	3518465	3518777	1	1	0	1	0	13
II	3520003	3520050	1	1	0	1	0	13
II	3551491	3551635	1	1	0	1	0	14
II	4056918	4056964	1	1	0	1	0	13
II	4699169	4699216	1	1	0	1	0	14
II	4707278	4707354	1	1	0	1	0	14
II	4789074	4789159	2	2	0	1	0	17
II	4799414	4799462	2	2	0	1	0	13
II	4824430	4824620	2	2	0	1	0	16
II	4903584	4903636	2	2	0	1	0	16
II	4924512	4924837	2	2	0	1	0	12
II	4931151	4931198	1	1	0	0	2	17
II	4938170	4938216	1	1	0	1	0	13
II	4951548	4951600	1	1	0	1	0	18
II	5235375	5235584	2	2	0	2	0	17
II	5279991	5280090	2	2	0	1	0	14
II	5313264	5313329	1	1	0	1	0	15
II	5379218	5379281	1	1	0	1	0	17
II	5400152	5400202	1	1	0	1	0	14
II	5407135	5407547	2	2	0	1	0	16
II	5488820	5488869	1	1	0	1	0	17
II	5511209	5511984	2	2	0	1	0	13
II	5690383	5690629	2	2	0	1	0	16
II	5696132	5696186	1	1	0	1	0	12
II	5713855	5714061	2	2	0	1	0	15
II	5753764	5753813	1	1	0	1	0	13
II	5758098	5758507	1	1	0	1	0	13
II	5811546	5811591	1	1	0	1	0	14
II	5839819	5839864	2	2	0	1	0	16
II	5907364	5907411	1	1	0	1	0	17
II	5909673	5909719	1	1	0	1	0	18
II	6015316	6015665	1	1	0	1	0	14
II	6252044	6252124	1	1	0	1	0	18
II	6301139	6301183	1	1	0	1	0	12
II	6364815	6364856	2	2	0	1	0	17
II	6402100	6402146	1	1	0	1	0	15
II	6588362	6588407	2	2	0	2	0	18
II	6588522	6588565	2	2	0	2	0	18
II	6672858	6672906	1	1	0	1	0	14
II	6805155	6805200	2	2	0	1	0	16
II	6870622	6870728	2	2	0	1	0	13
II	6944556	6944737	1	1	0	1	0	12
II	6971368	6971657	2	4	0	1	0	16
II	7024326	7024371	1	1	0	1	0	14
II	7049827	7049970	2	2	0	1	0	14
II	7052478	7052543	1	1	0	1	0	15
II	7074391	7074486	1	1	0	1	0	15
II	7101760	7101808	2	2	0	1	0	12
II	7132898	7132938	1	1	0	1	0	15
II	7153528	7154091	1	1	0	1	0	15
II	7212027	7212072	2	2	0	1	0	12
II	7311719	7312098	1	1	0	1	0	17
II	7312967	7313092	1	1	0	1	0	16
II	7352015	7352063	2	2	0	1	0	14
II	7456965	7457067	2	2	0	1	0	12
II	7525908	7525954	1	1	0	1	0	17
II	7526206	7526319	1	1	0	1	0	15
II	7526962	7527004	1	1	0	1	0	16
II	7561286	7561328	2	2	0	2	0	12
II	7597835	7597882	2	2	0	1	0	18
II	7617046	7617390	1	1	0	1	0	14
II	7664782	7664829	1	1	0	1	0	17
II	7669916	7670478	1	1	0	1	0	14
II	7762340	7762383	2	2	0	1	0	14
II	7779592	7779644	2	2	0	1	0	13
II	7879168	7879240	2	2	0	1	0	15
II	8029818	8030085	2	2	0	1	0	12
II	8044955	8045001	1	1	0	1	0	12
II	8068728	8068775	2	2	0	1	0	16
II	8111646	8112092	2	2	0	1	0	13
II	8144130	8144177	1	1	0	2	0	12
II	8144361	8144406	1	1	0	3	0	14
II	8284491	8284539	1	1	0	1	0	18
II	8406073	8406113	1	1	0	1	0	17
II	8439379	8440535	1	1	0	1	0	17
II	8467564	8467633	1	1	0	1	0	17
II	8507116	8507208	2	2	0	1	0	14
II	8570122	8570173	1	1	0	1	0	15
II	8570741	8570788	1	1	0	1	0	17
II	8602942	8603114	1	1	0	1	0	16
II	8603954	8604004	1	1	0	1	0	16
II	8746480	8746587	1	1	0	1	0	18
II	8785049	8785137	1	1	0	1	0	17
II	8789461	8789562	1	1	0	1	0	14
II	8809970	8810016	2	2	0	1	0	15
II	8848525	8848582	1	1	0	1	0	15
II	8859250	8859294	2	2	0	1	0	18
II	8933295	8933339	1	1	0	1	0	13
II	8964707	8964758	2	2	0	2	0	13
II	8965508	8965558	1	1	0	1	0	14
II	8988820	8989319	2	2	0	1	0	12
II	9056912	9057003	2	2	0	1	0	16
II	9082959	9083009	2	2	0	1	0	15
II	9259830	9260489	2	2	0	1	0	17
II	9395724	9396029	2	2	0	1	0	13
II	9424759	9424907	2	2	0	1	0	17
II	9611822	9611878	1	1	0	1	0	12
II	9623989	9624044	2	2	0	1	0	14
II	9651178	9651486	2	2	0	0	1	13
II	9651178	9652570	2	2	0	0	2	15
II	9652526	9652570	2	2	0	0	2	15
II	9658135	9658217	2	2	0	3	0	13
II	9659522	9659592	2	2	0	1	0	17
II	9669680	9669730	1	1	0	1	0	13
II	9701214	9701258	1	1	0	1	0	13
II	9916042	9916203	2	2	0	1	0	14
II	9932864	9933149	1	1	0	1	0	16
II	9938411	9938454	2	2	0	1	0	12
II	10099577	10099621	2	2	0	1	0	15
II	10101354	10101405	1	1	0	1	0	13
II	10101666	10101711	1	1	0	1	0	15
II	10102412	10102458	1	1	0	1	0	16
II	10141647	10141712	2	2	0	1	0	13
II	10142407	10142893	2	2	0	1	0	18
II	10143220	10143330	2	2	0	1	0	14
II	10303377	10303424	2	2	0	1	0	12
II	10494903	10495118	1	1	0	1	0	16
II	10560469	10560517	2	2	0	1	0	13
II	10640008	10640054	1	1	0	1	0	18
II	10641230	10641277	1	1	0	1	0	17
II	10653638	10653836	2	2	0	1	0	17
II	10658379	10658458	2	2	0	1	0	14
II	10659549	10659596	1	1	0	1	0	17
II	10707360	10707406	1	1	0	2	0	15
II	10787573	10787640	1	1	0	1	0	12
II	10789437	10789919	2	2	0	1	0	12
II	10950546	10951072	1	1	0	1	0	15
II	11013253	11013306	2	2	0	1	0	12
II	11096678	11096889	2	2	0	2	0	18
II	11097035	11097087	2	2	0	1	0	17
II	11126228	11126275	2	2	0	1	0	14
II	11134595	11134656	2	2	0	1	0	13
II	11188895	11188946	1	1	0	1	0	14
II	11302171	11302217	1	1	0	1	0	13
II	11344811	11344867	2	2	0	1	0	17
II	11345282	11345331	2	2	0	1	0	16
II	11346748	11346798	2	2	0	1	0	13
II	11427327	11427373	1	1	0	1	0	18
II	11539163	11539224	2	2	0	1	0	12
II	11570416	11570722	1	1	0	1	0	18
II	11572840	11572889	1	1	0	1	0	12
II	11594465	11594706	2	2	0	1	0	16
II	11651620	11651673	2	2	0	2	0	15
II	11693697	11693747	2	2	0	1	0	18
II	11729550	11729606	1	1	0	1	0	14
II	11739577	11739681	1	1	0	1	0	16
II	11741468	11741697	1	1	0	2	0	14
II	11775279	11775326	2	2	0	1	0	13
II	11776538	11776589	2	2	0	1	0	13
II	11844377	11844783	1	1	0	1	0	17
II	11849353	11849862	2	2	0	1	0	13
II	11850952	11850997	2	2	0	1	0	12
II	12000685	12000759	1	1	0	1	0	13
II	12004438	12005420	2	2	0	1	0	17
II	12025410	12025457	1	1	0	1	0	15
II	12047030	12047209	1	1	0	1	0	17
II	12220643	12221592	2	2	0	1	0	12
II	12424930	12424979	2	2	0	1	0	14
II	12588001	12589035	2	2	0	1	0	15
II	12717343	12717824	1	1	0	1	0	15
II	12733781	12733842	2	2	0	1	0	12
II	12769025	12769071	1	1	0	1	0	14
II	12894107	12894153	2	2	0	1	0	18
II	12896188	12896519	1	1	0	1	0	12
II	12896717	12896764	1	1	0	2	0	16
II	12926424	12927024	2	2	0	1	0	16
II	12953322	12953373	2	2	0	1	0	17
II	12995109	12995159	2	2	0	1	0	15
II	12996006	12996080	2	2	0	1	0	17
II	13069972	13070559	1	1	0	1	0	13
II	13151713	13151756	2	2	0	2	0	12
II	13309708	13309770	1	1	0	1	0	15
II	13460270	13460321	2	2	0	1	0	15
II	13656792	13656834	2	2	0	1	0	15
II	14138060	14138852	1	1	0	1	0	15
II	14175068	14175128	2	2	0	1	0	16
II	14228671	14229903	2	2	0	1	0	12
II	14266176	14267937	2	2	0	1	0	15
II	14412585	14412903	2	2	0	1	0	15
II	14491032	14491734	1	1	0	1	0	18
II	14529311	14529356	1	1	0	1	0	18
II	14537195	14537286	2	2	0	1	0	15
II	14596342	14596497	1	1	0	1	0	13
II	14597337	14597390	1	1	0	2	0	12
II	14601407	14601452	1	1	0	1	0	16
II	14658754	14658803	2	2	0	1	0	16
II	15102119	15102506	1	1	0	1	0	14
III	87687	87764	1	1	0	1	0	14
III	254664	256096	1	1	0	1	0	16
III	347910	348044	2	2	0	1	0	16
III	414037	416947	2	2	0	1	0	12
III	466035	468415	2	2	0	1	0	18
III	794371	794569	1	1	0	2	0	17
III	794670	794937	1	1	0	2	0	16
III	846456	847044	1	1	0	1	0	15
III	880710	880773	1	1	0	1	0	16
III	1200472	1201474	2	2	0	1	0	12
III	1309755	1309799	1	1	0	1	0	16
III	1412249	1413944	2	2	0	1	0	16
III	1419262	1419330	1	1	0	3	0	13
III	1513136	1515559	2	2	0	1	0	15
III	1836207	1836263	1	1	0	1	0	14
III	1950772	1951072	1	1	0	2	0	18
III	2325272	2325738	1	1	0	1	0	12
III	2429221	2429269	1	1	0	0	1	17
III	2467402	2467449	2	2	0	2	0	15
III	2467551	2467990	2	2	0	1	0	18
III	2468097	2468145	2	2	0	1	0	14
III	2544646	2544834	1	1	0	1	0	13
III	2679821	2679883	1	1	0	1	0	16
III	2786261	2786307	1	1	0	1	0	12
III	2786428	2786490	1	1	0	1	0	13
III	3068744	3068972	1	1	0	4	0	15
III	3142379	3143008	2	2	0	2	0	16
III	3243099	3243703	2	2	0	1	0	14
III	3316075	3317370	1	1	0	1	0	12
III	3396862	3396911	1	1	0	1	0	16
III	3503086	3503132	2	2	0	1	0	14
III	3700029	3700078	2	2	0	2	0	15
III	3700886	3700935	2	2	0	2	0	17
III	3728258	3728306	2	2	0	1	0	14
III	3730950	3731107	1	1	0	1	0	15
III	3768689	3768903	1	1	0	1	0	18
III	3769848	3769917	1	1	0	1	0	17
III	3772642	3772686	2	2	0	1	0	15
III	3796406	3796461	2	2	0	1	0	13
III	3835672	3835725	1	1	0	1	0	15
III	3869070	3869204	1	1	0	2	0	15
III	3928680	3928724	1	1	0	1	0	17
III	3961417	3961490	1	1	0	1	0	12
III	4016789	4016865	2	2	0	2	0	17
III	4017385	4017456	2	2	0	2	0	18
III	4084946	4085063	2	2	0	1	0	13
III	4085747	4086026	2	2	0	1	0	13
III	4094719	4094834	2	2	0	1	0	15
III	4152349	4152460	1	1	0	1	0	12
III	4200125	4200173	1	1	0	1	0	16
III	4264649	4264697	2	2	0	1	0	16
III	4266724	4267127	2	2	0	1	0	14
III	4352035	4352093	2	2	0	0	1	16
III	4426832	4426873	2	2	0	0	1	15
III	4476070	4476114	1	1	0	2	0	17
III	4509823	4510190	1	1	0	1	0	14
III	4544846	4544902	2	2	0	0	1	16
III	4581979	4582024	1	1	0	1	0	13
III	4594865	4594985	2	2	0	1	0	12
III	4595699	4595745	2	2	0	1	0	18
III	4633681	4633730	1	1	0	0	1	16
III	4633681	4636772	1	1	0	0	1	16
III	4636723	4636772	1	1	0	0	1	16
III	4650601	4650922	1	1	0	1	0	16
III	4651214	4651764	1	1	0	1	0	17
III	4706131	4706516	1	1	0	1	0	13
III	4726669	4726718	1	1	0	1	0	13
III	4738701	4739277	2	2	0	1	0	13
III	4753383	4753429	2	2	0	4	0	18
III	4789040	4789089	1	1	0	1	0	13
III	4810269	4810312	2	2	0	1	0	16
III	4861358	4861402	2	2	0	1	0	18
III	4870875	4870928	1	1	0	2	0	17
III	4871227	4871273	1	1	0	1	0	12
III	4961057	4961098	2	2	0	1	0	14
